,TIC,Sector,Camera,ccd,colpix,rowpix
3821,164677162,26,2,4,1716.6963848690796,1381.6642805119664
3822,164677168,14,2,3,1352.547899398737,1095.1059746927572
3823,164677168,26,2,4,1709.3779312657389,1381.3907136776215
3824,164677186,14,2,3,1350.4536710013278,1099.0159305460538
3825,164677186,26,2,4,1705.193135483383,1383.4286686024516
3826,164677425,14,2,3,1370.4303688966536,1134.5092665658353
3827,164677425,26,2,4,1700.1604961695923,1424.1137441207393
3828,164677485,14,2,3,1373.461771354847,1142.9967250518491
3829,164677485,26,2,4,1697.4839876093222,1432.850238536132
3830,164677605,14,2,3,1382.2212575512858,1159.7099534276185
3831,164677605,26,2,4,1694.573961532214,1451.6476710427185
3832,164677754,14,2,3,1400.0407898905698,1176.216553711025
3833,164677754,26,2,4,1699.4548611015366,1475.4589746187985
3834,164677760,14,2,3,1395.5459909353654,1180.1792503467764
3835,164677760,26,2,4,1693.2093579179977,1476.159978333853
3836,164677832,14,2,3,1404.521763821442,1193.0812255936742
3837,164677832,26,2,4,1692.8400572031667,1491.945908872164
3838,164678063,14,2,3,1417.857883811389,1234.7020607438244
3839,164678063,26,2,4,1678.4564029179621,1533.9386977500146
3840,164678103,14,2,3,1426.5179255134049,1237.7914792025197
3841,164678103,26,2,4,1683.8740489972652,1541.4572950607512
3842,164678135,14,2,3,1431.1940272795462,1243.821765985776
3843,164678135,26,2,4,1684.1120973457982,1549.1186140124769
3844,164678138,14,2,3,1425.6299852352868,1246.9121974255822
3845,164678138,26,2,4,1677.5031538156927,1548.474104725646
3846,164678171,14,2,3,1424.494395775118,1252.3330409533298
3847,164678171,26,2,4,1673.2040873838757,1552.294818688819
3848,164721209,14,2,3,1441.4711573087834,1275.269280699745
3849,164721209,26,2,4,1673.428917349075,1580.9743773011344
3850,164721534,14,2,3,1465.935704845595,1326.1088512047563
3851,164721534,26,2,4,1662.819128558119,1637.0060970679103
3852,164721544,14,2,3,1464.5406447143705,1329.3948801453812
3853,164721544,26,2,4,1659.6178966492478,1638.9113926509053
3854,164721691,14,2,3,1478.8844191152787,1354.145180919289
3855,164721691,26,2,4,1656.5214131450894,1667.6053553059503
3856,164722508,14,2,3,1536.765233808663,1482.2302314939627
3857,164722508,26,2,4,1626.7787819833918,1806.7641326998007
3858,164722524,14,2,3,1541.2640372722656,1483.3032668289366
3859,164722524,26,2,4,1629.9247498767,1810.2681310847902
3860,164722669,14,2,3,1554.403722597009,1505.336110107998
3861,164722669,26,2,4,1627.518889557639,1836.082465541979
3862,164722710,14,2,3,1554.1365188444368,1513.2142793614132
3863,164722710,26,2,4,1622.4598004260604,1842.4178857347774
3864,164722725,14,2,3,1553.5190032026276,1516.7013041557116
3865,164722725,26,2,4,1619.7988597945273,1844.9304940083628
3866,164722818,14,2,3,1559.9003916342133,1534.4612620457528
3867,164722818,26,2,4,1614.3047460988487,1863.2859177605092
3868,164722849,14,2,3,1569.183840361093,1535.1362209133176
3869,164722849,26,2,4,1621.7425918152555,1869.2649482726579
3870,164722940,14,2,3,1575.2811191605656,1550.149820636972
3871,164722940,26,2,4,1617.6946211950092,1885.1981397050463
3872,164722987,14,2,3,1579.9093133304807,1558.0246784621713
3873,164722987,26,2,4,1616.782228939543,1894.3927272099681
3874,164723010,14,2,3,1583.3418045793562,1560.3952123141778
3875,164723010,26,2,4,1618.233234650772,1898.3542556090251
3876,164723115,14,2,3,1591.5796836185457,1583.8165043609886
3877,164723115,15,2,2,2041.6917479004517,2042.5665177724675
3878,164723115,26,2,4,1610.8475879100085,1922.471644547332
3879,267545264,14,2,3,1657.8161507302625,1718.8035098757132
3880,267545264,15,2,2,1916.6047488606612,1946.81072580299
3881,267545394,14,2,3,1659.3736441806684,1741.7989694441894
3882,267545394,15,2,2,1904.7273998206442,1926.2222258153222
3883,267570370,14,2,3,1703.1033981447674,1823.4368746139032
3884,267570370,15,2,2,1825.9734595923,1870.1504755270087
3885,267570370,26,2,1,578.8506194093386,2017.623937883967
3886,267570385,14,2,3,1706.2446313540063,1824.1793031358009
3887,267570385,15,2,2,1822.6292405481736,1870.859390188402
3888,267570385,26,2,1,576.6439247230144,2015.1474418906091
3889,267570410,14,2,3,1708.431406396162,1828.4521961921623
3890,267570410,15,2,2,1818.6138434967563,1867.8831771328569
3891,267570410,26,2,1,577.3991698779163,2010.332116936339
3892,267570628,14,2,3,1723.4100009450838,1867.4703752716791
3893,267570628,15,2,2,1786.7559180465703,1838.505117381285
3894,267570628,26,2,1,588.5125124840821,1969.3191043805712
3895,267570904,14,2,3,1747.4844679865075,1910.1000638508315
3896,267570904,15,2,2,1744.641034342345,1809.8670161115913
3897,267570904,26,2,1,594.108541438223,1919.8974120258936
3898,267571023,14,2,3,1751.8154232301106,1928.7924326696284
3899,267571023,15,2,2,1732.140804578565,1794.5523058460544
3900,267571023,26,2,1,601.8283135774878,1901.9358225775773
3901,267667956,14,2,3,1664.4685709984944,1731.115282342161
3902,267667956,15,2,2,1904.6464456671313,1938.3663971950725
3903,120250637,14,2,3,997.9810960947473,329.8330529685311
3904,120250637,26,2,4,1886.2360230870643,550.5587002488652
3905,120251154,14,2,3,1027.4623962583705,390.6632599330286
3906,120251154,26,2,4,1872.9617761068075,617.0997461430326
3907,120251899,14,2,3,1075.1199468140285,487.10514246126894
3908,120251899,26,2,4,1852.8161885988482,723.1811972701391
3909,120253240,14,2,3,1158.311099991921,663.4375126487313
3910,120253240,26,2,4,1813.0118650448487,915.2362942582432
3911,120253907,14,2,3,1136.2335977582723,606.3898870236007
3912,120253907,26,2,4,1829.9320931758614,855.7362659541403
3913,120254083,14,2,3,1126.3060763884378,580.4615170869024
3914,120254083,26,2,4,1837.7289636924647,828.756526097299
3915,120254686,14,2,3,1091.903298128714,502.8891246287683
3916,120254686,26,2,4,1857.1367388935269,745.4759405831123
3917,120254967,14,2,3,1066.81407180113,467.6681752859726
3918,120254967,26,2,4,1857.9637196561148,702.5025746323876
3919,120255586,14,2,3,1029.6733117351064,389.13250868877964
3920,120255586,26,2,4,1875.793895226805,617.029419718881
3921,120255701,14,2,3,1026.50251766064,373.9337246853648
3922,120255701,26,2,4,1882.6564858200977,602.6762696295699
3923,120255886,14,2,3,1018.0648647234776,349.45456146049924
3924,120255886,26,2,4,1890.8990104760796,577.7490516586279
3925,120255915,14,2,3,1017.1633880545176,344.88569042971176
3926,120255915,26,2,4,1893.008930861265,573.4615718132503
3927,120256035,14,2,3,1008.6210185278162,330.0363265907347
3928,120256035,26,2,4,1895.1155952800189,556.4862744092961
3929,120256064,14,2,3,1002.0491077340379,326.95411595971734
3930,120256064,26,2,4,1891.490032855923,550.3662177394683
3931,120256900,14,2,3,959.6530789363762,225.91339367634845
3932,120256900,26,2,4,1919.2533273748363,443.4418029965609
3933,120256952,14,2,3,953.9514474818297,220.19149511071961
3934,120256952,26,2,4,1918.0351637922988,435.6160816543846
3935,164724844,14,2,3,1508.4760881366738,1381.6185972711576
3936,164724844,26,2,4,1664.6595002214365,1707.3877037758675
3937,164725099,14,2,3,1488.2834042528918,1343.5932159087517
3938,164725099,26,2,4,1670.9649660943182,1664.334448651987
3939,164725119,14,2,3,1489.2035457004838,1340.0737650131744
3940,164725119,26,2,4,1673.910258932987,1661.96279055941
3941,164725179,14,2,3,1483.760656718641,1332.1472980014746
3942,164725179,26,2,4,1674.1826105628388,1652.2780112241599
3943,164725234,14,2,3,1475.9487530484248,1325.641767233846
3944,164725234,26,2,4,1671.5762771954192,1642.3995827310337
3945,164725268,14,2,3,1478.6792657472695,1316.2990410374532
3946,164725268,26,2,4,1679.6399201279153,1636.2673846133787
3947,164725290,14,2,3,1470.5801331008984,1314.9036773660878
3948,164725290,26,2,4,1673.6444179459234,1630.4423282214918
3949,164725685,14,2,3,1447.8809055119834,1250.4350369216463
3950,164725685,26,2,4,1694.154958810439,1564.1654553719802
3951,164725806,14,2,3,1439.929058824551,1233.4621173267878
3952,164725806,26,2,4,1697.8903508590033,1545.5839827982522
3953,164725814,14,2,3,1432.3585140458374,1235.6058483987529
3954,164725814,26,2,4,1690.1615240316974,1543.0062293870674
3955,164726181,14,2,3,1407.3831174361328,1181.2317901184497
3956,164726181,26,2,4,1702.5708776662786,1483.8005715995628
3957,164726356,14,2,3,1400.5563962770636,1153.6401152423205
3958,164726356,26,2,4,1713.8285011170453,1457.1097677832665
3959,164726524,14,2,3,1379.9980998105002,1129.3451941218818
3960,164726524,26,2,4,1711.4387509055452,1425.305222937901
3961,164726903,14,2,3,1354.8567798899294,1075.8102219283053
3962,164726903,26,2,4,1723.2549054694111,1366.763774398648
3963,164726907,14,2,3,1363.1850396623695,1071.2415477971144
3964,164726907,26,2,4,1733.1274669811824,1367.7239937100385
3965,164727015,14,2,3,1357.578313990868,1057.8578788472096
3966,164727015,26,2,4,1736.6618365017712,1353.474885578272
3967,164727460,14,2,3,1317.4475071838297,998.6116375639311
3968,164727460,26,2,4,1739.3764248414157,1281.7462191949035
3969,164728876,14,2,3,1229.0398580737922,802.2576597366456
3970,164728876,26,2,4,1786.4136120317999,1069.5830816412808
3971,164729066,14,2,3,1221.9804041705788,778.1653656325285
3972,164729066,26,2,4,1795.4246674515787,1045.6891726758122
3973,164729170,14,2,3,1212.011379056824,765.73831264073
3974,164729170,26,2,4,1794.7208205878999,1029.8347561225048
3975,164729302,14,2,3,1202.8374353382355,749.4101890137824
3976,164729302,26,2,4,1797.120536813214,1011.1980157188988
3977,164729324,14,2,3,1206.1160601616045,743.0527710150807
3978,164729324,26,2,4,1803.8530885182918,1007.7579314411557
3979,164729374,14,2,3,1204.0185271459309,737.3321569380088
3980,164729374,26,2,4,1805.6401698402724,1001.850361102216
3981,164729449,14,2,3,1195.8505706585674,732.0427277816191
3982,164729449,26,2,4,1802.0215246024002,992.9217395303469
3983,164729491,14,2,3,1196.7438799107588,724.545415430428
3984,164729491,26,2,4,1807.4471139813957,987.2072216759498
3985,164729543,14,2,3,1188.2744830219008,721.2839600766376
3986,164729543,26,2,4,1802.3116263439465,979.7949358451574
3987,164729562,14,2,3,1184.170714421893,719.9181115243722
3988,164729562,26,2,4,1799.690792121007,976.382256814056
3989,164729576,14,2,3,1189.7719273430864,715.1348335427093
3990,164729576,26,2,4,1807.4089995358243,975.5327258699468
3991,164729604,14,2,3,1191.6769237591384,710.1622509495102
3992,164729604,26,2,4,1812.119860496973,972.4711461235827
3993,267666766,14,2,3,1756.080023604334,1918.1846902859816
3994,267666766,15,2,2,1732.817093129133,1806.2318191441684
3995,267666766,26,2,1,591.7536314029596,1908.1135437441267
3996,267666772,14,2,3,1764.0768095653177,1913.2637460051087
3997,267666772,15,2,2,1727.388633133612,1814.3241612848963
3998,267666772,26,2,1,581.9762618362828,1907.3840835143926
3999,267667112,14,2,3,1733.1952436506342,1860.2877716285554
4000,267667112,15,2,2,1780.6174245508148,1849.4824693162661
4001,267667112,26,2,1,575.8437366448529,1969.4026417379232
4002,267667186,14,2,3,1732.3065385160544,1847.3652903439543
4003,267667186,15,2,2,1787.2645805249867,1861.016967970629
4004,267667186,26,2,1,568.711932445724,1980.5675668713475
4005,267667199,14,2,3,1724.422290504851,1848.710454571017
4006,267667199,15,2,2,1794.2046353516942,1856.2748192340678
4007,267667199,26,2,1,576.2142522747544,1984.152942268327
4008,267667375,14,2,3,1716.0024086785209,1818.072428837753
4009,267667375,15,2,2,1816.0243304663916,1880.8315307656267
4010,267667375,26,2,1,564.6505606222454,2014.3769678355566
4011,267667422,14,2,3,1706.4941580954996,1809.5733818312488
4012,267667422,15,2,2,1828.9550421819652,1884.4639620356102
4013,267667422,26,2,1,567.518645293043,2027.0204704202047
4014,267667429,14,2,3,1703.6358476586367,1809.9003754183386
4015,267667429,15,2,2,1831.5480038140076,1882.8933959721116
4016,267667429,26,2,1,570.1394562760097,2028.4481693198693
4017,267667537,14,2,3,1704.6601362140834,1790.4665191753397
4018,267667537,15,2,2,1839.3056575298901,1901.3051378167402
4019,267667537,26,2,1,557.405289927575,2043.8383271638138
4020,267667619,14,2,3,1696.5738844184632,1778.9908000553382
4021,267667619,15,2,2,1852.2258422038828,1908.3253324198058
4022,267667718,14,2,3,1690.275383973032,1760.2894386993166
4023,267667718,15,2,2,1866.6920408946435,1922.8214390457058
4024,267667839,14,2,3,1676.603536110186,1746.1075698068823
4025,267667839,15,2,2,1886.2163291083057,1929.8761484848496
4026,48448031,14,2,3,1783.5874301055057,1929.1262365460589
4027,48448031,15,2,2,1701.6941978045818,1808.3682137910766
4028,48448031,26,2,1,575.0995044149086,1882.6605484979443
4029,48448090,14,2,3,1777.543759422509,1917.0461195465205
4030,48448090,15,2,2,1712.854307391738,1816.8191545838547
4031,48448090,26,2,1,572.8601078298302,1896.2194098678328
4032,48448130,14,2,3,1773.2517202726995,1909.7252745779454
4033,48448130,15,2,2,1720.2206170684346,1821.662488196347
4034,48448130,26,2,1,572.0363158378376,1904.811719723749
4035,48448363,14,2,3,1756.8466535887153,1873.1447383538093
4036,48448363,15,2,2,1752.2512223424374,1848.1173973359773
4037,48448363,26,2,1,563.6341941065684,1944.721246477857
4038,48448610,14,2,3,1733.6367264090134,1824.6607680955988
4039,48448610,15,2,2,1796.1822767041392,1882.5691019760206
4040,48448610,26,2,1,553.7211825248055,1998.4678004108623
4041,48448645,14,2,3,1730.0524053646204,1817.7591883815928
4042,48448645,15,2,2,1802.7115911714218,1887.3525638714718
4043,48448645,26,2,1,552.5460271937579,2006.282826954446
4044,48448739,14,2,3,1722.382734420233,1803.4808840323408
4045,48448739,15,2,2,1816.4696705265824,1897.1391107058023
4046,48448739,26,2,1,550.3288905773647,2022.59961847866
4047,48448781,14,2,3,1718.4823361656156,1797.0475138515303
4048,48448781,15,2,2,1823.0976142298944,1901.3528676206613
4049,48448781,26,2,1,549.7063753665464,2030.214444466121
4050,120253373,14,2,3,1176.5296470317337,675.2132661354702
4051,120253373,26,2,4,1821.0859805626271,935.0936752811361
4052,120253402,14,2,3,1177.039140992262,666.3928291403838
4053,120253402,26,2,4,1827.020267506498,928.0635751304933
4054,120253539,14,2,3,1163.2268519959082,649.1240942758062
4055,120253539,26,2,4,1826.100855983428,906.0927127170075
4056,120253606,14,2,3,1161.948718410466,638.0184461937681
4057,120253606,26,2,4,1831.9511220412096,896.1762001772843
4058,120253713,14,2,3,1155.9432817384172,626.2923068370176
4059,120253713,26,2,4,1834.1877797981283,883.1293678136398
4060,120253860,14,2,3,1148.09251188856,608.0739288764535
4061,120253860,26,2,4,1838.9197440846094,863.6797620034498
4062,120253995,14,2,3,1137.9219705236471,590.1851742177076
4063,120253995,26,2,4,1841.4859012503996,843.2264204550308
4064,120254015,14,2,3,1140.413046624556,586.7020580066262
4065,120254015,26,2,4,1845.7731853999496,841.7105082611522
4066,120254186,14,2,3,1124.3279013530964,566.6806909794841
4067,120254186,26,2,4,1844.6695550306918,816.2337336995364
4068,120254792,14,2,3,1092.4804406941985,486.7897373150338
4069,120254792,26,2,4,1867.712280882469,732.4241933810172
4070,120254877,14,2,3,1087.091537578459,472.29387799642177
4071,120254877,26,2,4,1872.2343551887534,717.4337334563053
4072,120255418,14,2,3,1053.0841169788578,404.2258294443828
4073,120255418,26,2,4,1886.1397186178845,642.3092918195262
4074,120255640,14,2,3,1037.1701827404102,377.36751355836174
4075,120255640,26,2,4,1889.5330549042278,611.3257446985928
4076,120255721,14,2,3,1031.6290699682427,368.5186778073209
4077,120255721,26,2,4,1890.4012403886923,600.9590432230456
4078,120255996,14,2,3,1019.5148430103666,331.9703709672284
4079,120255996,26,2,4,1903.127663111901,563.9950964849832
4080,120316776,14,2,3,1062.4928996392778,413.8073888819661
4081,120316776,26,2,4,1888.0945513882566,655.4000191647921
4082,120317764,14,2,3,1123.3407678016715,538.9317135802461
4083,120317764,26,2,4,1861.1968224923094,792.6593375347807
4084,120317946,14,2,3,1134.9509991353277,564.8009535170617
4085,120317946,26,2,4,1854.843857749401,820.5244902330513
4086,120318165,14,2,3,1146.1102573662567,589.3709252920333
4087,120318165,26,2,4,1848.931236622439,847.0681489757541
4088,164723837,14,2,3,1587.745479943123,1538.1167253479819
4089,164723837,26,2,4,1635.6272076270718,1882.5736725234374
4090,164723902,14,2,3,1586.093572797645,1524.8333573107182
4091,164723902,26,2,4,1642.3816252429408,1870.6586397720691
4092,164724885,14,2,3,1511.572010718577,1372.7518516365185
4093,164724885,26,2,4,1672.7368200965789,1701.867311901622
4094,164725303,14,2,3,1478.4912901891498,1309.2955244848274
4095,164725303,26,2,4,1683.794637342497,1630.3795607209531
4096,164725641,14,2,3,1453.938078195073,1257.3864663326756
4097,164725641,26,2,4,1694.9969414458071,1573.3875056924533
4098,164725846,14,2,3,1443.010210859348,1222.4390863759763
4099,164725846,26,2,4,1707.3001191170113,1538.251915289641
4100,164725982,14,2,3,1434.685123659407,1200.8461231986726
4101,164725982,26,2,4,1713.5768986290457,1515.640912763245
4102,164726013,14,2,3,1430.476274303425,1196.6518483891894
4103,164726013,26,2,4,1712.6013559711835,1509.7630431112373
4104,164726404,14,2,3,1399.820980320796,1143.176036259756
4105,164726404,26,2,4,1719.6700134155328,1448.0457062628486
4106,164726422,14,2,3,1404.39500763236,1137.0610797226266
4107,164726422,26,2,4,1727.3226124468335,1445.6068440269526
4108,164726552,14,2,3,1391.8938672680245,1118.1749474191192
4109,164726552,26,2,4,1728.4095819778652,1422.8633619243037
4110,164726752,14,2,3,1376.639589802249,1086.8125553517452
4111,164726752,26,2,4,1734.8865936208479,1388.2499548299677
4112,164727340,14,2,3,1338.6390260137946,1011.5176980397035
4113,164727340,26,2,4,1749.317063546861,1304.4165411276863
4114,164727468,14,2,3,1331.3063879430265,990.7758143013316
4115,164727468,26,2,4,1755.9592882949175,1283.110414522497
4116,164727515,14,2,3,1325.3468646105634,985.5544097263348
4117,164727515,26,2,4,1754.1489879879146,1275.4193630549566
4118,164728737,14,2,3,1244.4037156659422,817.2180280307796
4119,164728737,26,2,4,1790.1147493717172,1090.564321609357
